,active,cnt_inactive_pings,description,dist_24_hours,dist_72_hours,dist_total,gender,id,images,isMobile,is_alive,last_updated,latestPing,latest_ping_datetime,length,name,pingAge,pingCriteria,pings,platform,profile_url,species,species_group,species_icons,species_id,stageOfLife,tagDate,tagIdNumber,tagLocation,videos,weight,zping
10,1,0,"<p>Darrel named Sellendilloh. Sellendilloh means long-time-longing.</p>
",0.0,0.0,7238.78,Male,26,"[{'id': '184', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/26/nI7LNG_itvhmz__67c2840.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '185', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/26/YPUeDY_cnkyqz__67c2682.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '104', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/26/fdEf1F_nol2aw_sellendilloh-dorsal_67c2927.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '102', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/26/tASOkX_umyka2_sellendilloh_67c2840.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '103', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/26/Owl2xE_cxvrwj_sellendilloh-caudal_67c2938.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '105', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/26/mekcaT_sjoro9_sellendilloh-gills_67c2926.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '106', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/26/ocs3cK_avj3rz_sellendilloh-side_67c2929.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531439541.0,,2013-05-25T05:08:01Z,8 ft 3 in.,Sellendilloh,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '19262', 'active': '1', 'datetime': '25 May 2013 1:56:49 PM', 'tz_datetime': '25 May 2013 1:56:49 PM +0900', 'latitude': '-25.96032', 'longitude': '32.61270999999999'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Juvenile,13 April 2012,118864,"Gansbaai, South Africa",[],319 lb,
11,1,0,"<p>Poseidon was named by viewers.</p>
",0.0,0.0,7466.77,Male,14,"[{'id': '113', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/14/F3eqWE_ow1djc_ryans-hope-spot-tag.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1531850878.0,,2014-03-29T10:14:28Z,8 ft 9 in.,Poseidon,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '32744', 'active': '1', 'datetime': '29 March 2014 7:14:28 PM', 'tz_datetime': '29 March 2014 7:14:28 PM +0900', 'latitude': '-25.170547564855557', 'longitude': '33.70182302734372'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,21 March 2012,117474,"Mossel Bay, South Africa",[],409 lb,
12,1,0,,0.0,0.0,4469.0,Female,10,"[{'id': '171', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/10/qnfOWj_ctmyox_400_nrb87j_921a0511.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '172', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/10/qemOsL_jqjsih_swbnqj_921a0533.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '41', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/10/oZRSu7_stexvi_dorien_dorsal_921a0519.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '39', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/10/SaNo0X_6g2ind_dorien_921a0533.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '37', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/10/rNB9S0_mz3knb_dorien-gills921a0517.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '38', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/10/lvBThO_41dyyn_dorien-side921a0520.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '40', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/10/cKzXAc_ghfjxg_dorien_caudal_921a0515.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531844503.0,,2012-06-12T06:21:58Z,9 ft 9 in. ,Dorien,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '1422', 'active': '1', 'datetime': '12 June 2012 3:21:58 PM', 'tz_datetime': '12 June 2012 3:21:58 PM +0900', 'latitude': '-34.54987', 'longitude': '19.27819999999997'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,21 March 2012,117473,"Mossel Bay, South Africa",[],775 lb,
13,1,0,"<p>Ryan Johnson named Princess Fi after his wife.</p>
",0.0,0.0,2011.05,Female,12,"[{'id': '186', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/12/gwfZmR_t2jduo_921a1439.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '99', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/12/3t6QPi_i2ygck_princess-dorsal_921a1452.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '100', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/12/aMXmZI_ac6err_princess-gills_921a1450.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '101', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/12/2mJL8X_lsvg23_princess-side_921a1446.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531438982.0,,2012-11-02T10:44:19Z,8 ft 3 in.,Princess Fi,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '12476', 'active': '1', 'datetime': '2 November 2012 7:44:19 PM', 'tz_datetime': '2 November 2012 7:44:19 PM +0900', 'latitude': '-34.1574', 'longitude': '22.14008000000001'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Juvenile,21 March 2012,117477,"Mossel Bay, South Africa",[],319 lb,
14,1,0,"<p>Chris Fischer named Redemption after their expedition was briefly shut down by the South African government due to a shark attack.</p>
",0.0,0.0,498.64,Male,27,"[{'id': '287', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/27/UvQJRK_fngww6_screen-shot-2013-07-02-at-9_59_25-am-copy.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '280', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/27/qneClx_iphtjk_screen-shot-2013-07-02-at-10_16_13-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '281', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/27/jLI47K_oabbuk_screen-shot-2013-07-02-at-10_15_22-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '282', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/27/Cqr2VF_atcblc_screen-shot-2013-07-02-at-10_15_03-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '283', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/27/f9o41n_adprpp_screen-shot-2013-07-02-at-10_14_27-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '284', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/27/LMZwFH_eejx2n_screen-shot-2013-07-02-at-10_14_00-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '285', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/27/d6rODz_edzac8_screen-shot-2013-07-02-at-10_12_49-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '286', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/27/i6vUKG_ucxrt2_screen-shot-2013-07-02-at-10_10_38-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531850987.0,,2012-08-26T12:48:22Z,10 ft 6 in.,Redemption,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '9645', 'active': '1', 'datetime': '26 August 2012 9:27:30 AM', 'tz_datetime': '26 August 2012 9:27:30 AM +0900', 'latitude': '-34.54471', 'longitude': '19.351069999999993'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,8 May 2012,118862,"Gansbaai, South Africa",[],826 lb,
15,1,0,"<p>Philip was named by Olie after his father.</p>
",0.0,0.0,15015.42,Male,19,"[{'id': '178', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/19/YNbX49_xkoawd__67c0408.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '94', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/19/fRZL40_w8uwq3_philip-dorsal_67c0495.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '97', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/19/oSpRct_yeh6su_philip-side_67c0499.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '95', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/19/n4qtgD_j1borv_philip-gills_67c0493.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '93', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/19/CxVPyF_dwbd3b_philip-caudal_67c0501.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531850848.0,,2015-06-12T01:08:59Z,10 ft 5 in. ,Philip,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '45755', 'active': '1', 'datetime': '12 June 2015 10:08:59 AM', 'tz_datetime': '12 June 2015 10:08:59 AM +0900', 'latitude': '-29.19933', 'longitude': '31.8351'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,12 April 2012,117471,"Gansbaai, South Africa",[],825 lb,
16,1,0,"<p>Captain Brett McBride named Nico after his son.</p>
",0.0,0.0,9362.47,Male,20,"[{'id': '180', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/20/5LuJVy_m8tqdg__67c0566.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '181', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/20/xMsj1F_gvzk4p__67c0544.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '182', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/20/LAmcjD_fzjp59__67c0782.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '84', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/20/CNWtLG_bckirw_nico-dorsal_67c0789.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '82', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/20/HVsDIf_kqmpnb_nico-buoy-bite_67c0565.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '83', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/20/fdAXb1_nbp0xn_nico-caudal_67c0795.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '85', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/20/HsnKo4_uezvhn_nico-gills_67c0788.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '86', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/20/FnXpa3_xx8zz7_nico-side_67c0792.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531850415.0,,2014-01-29T00:06:59Z,9 ft 9 in.,Nico,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '29070', 'active': '1', 'datetime': '29 January 2014 9:06:59 AM', 'tz_datetime': '29 January 2014 9:06:59 AM +0900', 'latitude': '-34.64291', 'longitude': '19.41728'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Juvenile,12 April 2012,117476,"Gansbaai, South Africa",[],617 lb,
17,1,0,"<p>Brett McBride,&nbsp;OCEARCH Captain and Fishing Master, named Albert after his father.</p>
",0.0,0.0,4809.54,Male,29,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/carcharodon-carcharias_whiteshark_img_2013.jpg', 'is_primary': True}]",False,1,1531755212.0,,2012-12-18T12:12:19Z,9 ft 8 in.  ,Albert,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '15071', 'active': '1', 'datetime': '18 December 2012 9:12:19 PM', 'tz_datetime': '18 December 2012 9:12:19 PM +0900', 'latitude': '-34.23066', 'longitude': '22.83494999999999'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,8 May 2012,118859,"Gansbaai, South Africa",[],486 lb,
18,1,0,,0.0,0.0,10962.04,Male,31,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/carcharodon-carcharias_whiteshark_img_2013.jpg', 'is_primary': True}]",False,1,1531437401.0,,2013-09-29T14:02:41Z,13 ft 9 in. ,Maddox,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '24990', 'active': '1', 'datetime': '29 September 2013 11:02:41 PM', 'tz_datetime': '29 September 2013 11:02:41 PM +0900', 'latitude': '-29.05339', 'longitude': '32.00327'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Adult,9 May 2012,118845,"Gansbaai, South Africa",[],2100 lb,
19,1,0,"<p>Dave Gallo named Cyndi after his wife.</p>
",0.0,0.0,21427.38,Female,25,"[{'id': '237', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/25/TIutHI_vu6rc1_screen-shot-2013-07-02-at-8_48_07-am-copy.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '238', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/25/oroxQi_po8knl_screen-shot-2013-07-02-at-8_47_35-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '239', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/25/9veYN2_idcpwd_screen-shot-2013-07-02-at-8_35_20-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '240', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/25/aSbH9o_65lekr_screen-shot-2013-07-02-at-8_34_12-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '35', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/25/mcGuNL_lbwpbc_cyndi-dorsal_67c2419.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531434367.0,,2015-09-22T00:00:43Z,14 ft 6 in. ,Cyndi,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '47096', 'active': '1', 'datetime': '22 September 2015 9:00:43 AM', 'tz_datetime': '22 September 2015 9:00:43 AM +0900', 'latitude': '-34.78497', 'longitude': '27.36755'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Adult,13 April 2012,118852,"Gansbaai, South Africa",[],2257 lb,
20,1,0,,0.0,0.0,35602.67,Female,32,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/carcharodon-carcharias_whiteshark_img_2013.jpg', 'is_primary': True}]",False,1,1531848346.0,,2014-04-03T21:48:57Z,12 ft 10 in. ,Lisha,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '33165', 'active': '1', 'datetime': '4 April 2014 5:11:01 AM', 'tz_datetime': '4 April 2014 5:11:01 AM +0900', 'latitude': '-27.50095', 'longitude': '56.15726'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,9 May 2012,118863,"Gansbaai, South Africa",[],1337 lb,
21,1,0,"<p>Alison Kock named Kathryn after her sister.</p>
",0.0,0.0,14761.3,Female,35,"[{'id': '241', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/CrYmxj_dbrjk5_screen-shot-2013-07-02-at-9_43_37-am-copy.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '242', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/0xjVA1_axxby8_screen-shot-2013-07-02-at-9_40_09-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '243', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/ukjvZG_nihads_screen-shot-2013-07-02-at-9_39_09-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '244', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/sOo5vP_vzw54f_screen-shot-2013-07-02-at-9_37_50-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '245', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/B4F5cW_js6ncs_screen-shot-2013-07-02-at-9_33_22-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '246', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/L7WfuD_m0unq3_screen-shot-2013-07-02-at-9_32_03-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '247', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/BYjFU2_qxayjk_screen-shot-2013-07-02-at-9_31_10-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '114', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/tEpXAr_ggqrwx_kathryn-dorsal_67c6067flipped.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '62', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/8IqYPD_sw5jrh_kathryn-skin_mg_7584.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '58', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/uUUcPB_ww2cs1_kathryn-caudal_67c6071.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '60', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/ZrpHES_e5geaz_kathryn-gills_67c6062.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '61', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/35/syIpeL_9rvaym_kathryn-side_67c6069.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531436673.0,,2013-10-27T11:11:05Z,15 ft,Kathryn,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '25939', 'active': '1', 'datetime': '27 October 2013 8:11:05 PM', 'tz_datetime': '27 October 2013 8:11:05 PM +0900', 'latitude': '-34.45334', 'longitude': '19.33186'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Adult,16 April 2012,118861,"False Bay, South Africa",[],2430 lb,
22,1,0,,0.0,0.0,3948.77,Male,28,"[{'id': '159', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/28/S8i6K7_tjwr7m_lhsdorsaspotandre.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '158', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/28/pN0cLN_kpifej_lhsdorsalandre.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '160', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/28/XGOoMg_jmtov0_rhscaudalandre.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531755293.0,,2014-12-24T07:57:33Z,9 ft 6 in. ,Andre,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '41588', 'active': '1', 'datetime': '24 December 2014 4:57:33 PM', 'tz_datetime': '24 December 2014 4:57:33 PM +0900', 'latitude': '-35.31988', 'longitude': '23.13918'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,8 May 2012,118860,"Gansbaai, South Africa",[],504 lb,
